path,relative_path,domain,file_name,length,anomaly_count,anomaly_ratio,missing_values,value_mean,value_std
data/raw/YAHOO/YahooA3Benchmark-TS30_data.out,YAHOO/YahooA3Benchmark-TS30_data.out,YAHOO,YahooA3Benchmark-TS30_data.out,1679,8,0.004764740917212627,0,2523.6641163303348,1462.7977151171854
data/raw/YAHOO/YahooA3Benchmark-TS27_data.out,YAHOO/YahooA3Benchmark-TS27_data.out,YAHOO,YahooA3Benchmark-TS27_data.out,1679,9,0.005360333531864205,0,842.7035353037885,515.461564814449
data/raw/YAHOO/YahooA3Benchmark-TS17_data.out,YAHOO/YahooA3Benchmark-TS17_data.out,YAHOO,YahooA3Benchmark-TS17_data.out,1679,1,0.0005955926146515784,0,2525.265617540501,1533.020644995407
data/raw/YAHOO/YahooA3Benchmark-TS13_data.out,YAHOO/YahooA3Benchmark-TS13_data.out,YAHOO,YahooA3Benchmark-TS13_data.out,1679,9,0.005360333531864205,0,834.0331239461632,951.318412955149
data/raw/YAHOO/YahooA3Benchmark-TS10_data.out,YAHOO/YahooA3Benchmark-TS10_data.out,YAHOO,YahooA3Benchmark-TS10_data.out,1679,10,0.005955926146515783,0,-2524.807838050383,1483.3853323874453
data/raw/YAHOO/YahooA3Benchmark-TS1_data.out,YAHOO/YahooA3Benchmark-TS1_data.out,YAHOO,YahooA3Benchmark-TS1_data.out,1679,11,0.006551518761167362,0,-1680.8724627132583,1262.8012320530026
data/raw/YAHOO/YahooA3Benchmark-TS12_data.out,YAHOO/YahooA3Benchmark-TS12_data.out,YAHOO,YahooA3Benchmark-TS12_data.out,1679,13,0.007742703990470518,0,0.42910638258188083,549.0883145016815
data/raw/YAHOO/YahooA3Benchmark-TS32_data.out,YAHOO/YahooA3Benchmark-TS32_data.out,YAHOO,YahooA3Benchmark-TS32_data.out,1679,14,0.008338296605122097,0,2.898759590919196,296.60125349724706
data/raw/YAHOO/YahooA3Benchmark-TS2_data.out,YAHOO/YahooA3Benchmark-TS2_data.out,YAHOO,YahooA3Benchmark-TS2_data.out,1679,16,0.009529481834425254,0,2524.275979274951,1501.273035189492
data/raw/YAHOO/YahooA3Benchmark-TS31_data.out,YAHOO/YahooA3Benchmark-TS31_data.out,YAHOO,YahooA3Benchmark-TS31_data.out,1679,7,0.004169148302561048,0,-3.409169411908082,692.0478939936276
data/raw/YAHOO/YahooA3Benchmark-TS18_data.out,YAHOO/YahooA3Benchmark-TS18_data.out,YAHOO,YahooA3Benchmark-TS18_data.out,1679,12,0.00714711137581894,0,-2527.1650574501723,1572.4886528491318
data/raw/YAHOO/YahooA3Benchmark-TS25_data.out,YAHOO/YahooA3Benchmark-TS25_data.out,YAHOO,YahooA3Benchmark-TS25_data.out,1679,2,0.0011911852293031567,0,1680.7333177124738,1012.6937664999231
data/raw/YAHOO/YahooA3Benchmark-TS23_data.out,YAHOO/YahooA3Benchmark-TS23_data.out,YAHOO,YahooA3Benchmark-TS23_data.out,1679,15,0.008933889219773675,0,0.8759349381722524,177.3928105291947
data/raw/YAHOO/YahooA3Benchmark-TS15_data.out,YAHOO/YahooA3Benchmark-TS15_data.out,YAHOO,YahooA3Benchmark-TS15_data.out,1679,6,0.00357355568790947,0,-2522.582880612369,1824.2965765681793
data/raw/YAHOO/YahooA3Benchmark-TS16_data.out,YAHOO/YahooA3Benchmark-TS16_data.out,YAHOO,YahooA3Benchmark-TS16_data.out,1679,9,0.005360333531864205,0,2520.7619333374078,1613.4756357643284
data/raw/YAHOO/YahooA3Benchmark-TS22_data.out,YAHOO/YahooA3Benchmark-TS22_data.out,YAHOO,YahooA3Benchmark-TS22_data.out,1679,4,0.0023823704586063135,0,2519.4276907163317,1730.9869637116828
data/raw/YAHOO/YahooA3Benchmark-TS21_data.out,YAHOO/YahooA3Benchmark-TS21_data.out,YAHOO,YahooA3Benchmark-TS21_data.out,1679,12,0.00714711137581894,0,2523.0187203807222,1454.4353307369176
data/raw/YAHOO/YahooA3Benchmark-TS7_data.out,YAHOO/YahooA3Benchmark-TS7_data.out,YAHOO,YahooA3Benchmark-TS7_data.out,1679,5,0.0029779630732578916,0,0.4943059874704637,187.6753751729763
data/raw/YAHOO/YahooA4Benchmark-TS36_data.out,YAHOO/YahooA4Benchmark-TS36_data.out,YAHOO,YahooA4Benchmark-TS36_data.out,1679,15,0.008933889219773675,0,-1193.4815526048476,932.7403300013452
data/raw/YAHOO/YahooA4Benchmark-TS29_data.out,YAHOO/YahooA4Benchmark-TS29_data.out,YAHOO,YahooA4Benchmark-TS29_data.out,1679,14,0.008338296605122097,0,841.7263942544297,573.9282518069637
data/raw/YAHOO/YahooA4Benchmark-TS30_data.out,YAHOO/YahooA4Benchmark-TS30_data.out,YAHOO,YahooA4Benchmark-TS30_data.out,1679,5,0.0029779630732578916,0,2527.498083545296,1595.430081862316
data/raw/YAHOO/YahooA3Benchmark-TS45_data.out,YAHOO/YahooA3Benchmark-TS45_data.out,YAHOO,YahooA3Benchmark-TS45_data.out,1679,5,0.0029779630732578916,0,-5.925289453852219,584.7453730238467
data/raw/YAHOO/YahooA3Benchmark-TS49_data.out,YAHOO/YahooA3Benchmark-TS49_data.out,YAHOO,YahooA3Benchmark-TS49_data.out,1679,16,0.009529481834425254,0,-0.9613383548551547,246.01772174884266
data/raw/YAHOO/YahooA3Benchmark-TS57_data.out,YAHOO/YahooA3Benchmark-TS57_data.out,YAHOO,YahooA3Benchmark-TS57_data.out,1679,9,0.005360333531864205,0,-1681.920762846553,1066.660415862771
data/raw/YAHOO/YahooA3Benchmark-TS84_data.out,YAHOO/YahooA3Benchmark-TS84_data.out,YAHOO,YahooA3Benchmark-TS84_data.out,1679,5,0.0029779630732578916,0,-1682.5928082923158,1064.051718488306
data/raw/YAHOO/YahooA4Benchmark-TS10_data.out,YAHOO/YahooA4Benchmark-TS10_data.out,YAHOO,YahooA4Benchmark-TS10_data.out,1679,4,0.0023823704586063135,0,-741.7836936590999,647.1204667552414
data/raw/YAHOO/YahooA4Benchmark-TS43_data.out,YAHOO/YahooA4Benchmark-TS43_data.out,YAHOO,YahooA4Benchmark-TS43_data.out,1679,11,0.006551518761167362,0,-477.6372711379854,656.0103335515624
data/raw/YAHOO/YahooA4Benchmark-TS84_data.out,YAHOO/YahooA4Benchmark-TS84_data.out,YAHOO,YahooA4Benchmark-TS84_data.out,1679,3,0.001786777843954735,0,-1472.4384675974195,993.4852425165393
data/raw/YAHOO/YahooA3Benchmark-TS79_data.out,YAHOO/YahooA3Benchmark-TS79_data.out,YAHOO,YahooA3Benchmark-TS79_data.out,1679,5,0.0029779630732578916,0,-1686.635746064071,1165.437909492402
data/raw/YAHOO/YahooA3Benchmark-TS66_data.out,YAHOO/YahooA3Benchmark-TS66_data.out,YAHOO,YahooA3Benchmark-TS66_data.out,1679,1,0.0005955926146515784,0,0.8329683861559045,549.743806522716
data/raw/YAHOO/YahooA4Benchmark-TS67_data.out,YAHOO/YahooA4Benchmark-TS67_data.out,YAHOO,YahooA4Benchmark-TS67_data.out,1679,14,0.008338296605122097,0,-1410.7062404984158,1176.7431084862549
data/raw/YAHOO/YahooA4Benchmark-TS12_data.out,YAHOO/YahooA4Benchmark-TS12_data.out,YAHOO,YahooA4Benchmark-TS12_data.out,1679,5,0.0029779630732578916,0,-143.91472389506882,940.2712987592238
data/raw/YAHOO/YahooA3Benchmark-TS93_data.out,YAHOO/YahooA3Benchmark-TS93_data.out,YAHOO,YahooA3Benchmark-TS93_data.out,1679,15,0.008933889219773675,0,1.0484453508169398,120.45533485965308
data/raw/YAHOO/YahooA4Benchmark-TS77_data.out,YAHOO/YahooA4Benchmark-TS77_data.out,YAHOO,YahooA4Benchmark-TS77_data.out,1679,13,0.007742703990470518,0,837.8525521114028,904.6830985238548
data/raw/YAHOO/YahooA4Benchmark-TS26_data.out,YAHOO/YahooA4Benchmark-TS26_data.out,YAHOO,YahooA4Benchmark-TS26_data.out,1679,2,0.0011911852293031567,0,368.9853531447187,749.4886296934195
data/raw/YAHOO/YahooA4Benchmark-TS2_data.out,YAHOO/YahooA4Benchmark-TS2_data.out,YAHOO,YahooA4Benchmark-TS2_data.out,1679,5,0.0029779630732578916,0,2523.013349880335,1463.0518004227738
data/raw/YAHOO/YahooA4Benchmark-TS48_data.out,YAHOO/YahooA4Benchmark-TS48_data.out,YAHOO,YahooA4Benchmark-TS48_data.out,1679,12,0.00714711137581894,0,-497.0752549324734,581.4189001881896
data/raw/YAHOO/YahooA4Benchmark-TS71_data.out,YAHOO/YahooA4Benchmark-TS71_data.out,YAHOO,YahooA4Benchmark-TS71_data.out,1679,10,0.005955926146515783,0,1805.1562572707705,1175.828299205302
data/raw/YAHOO/YahooA4Benchmark-TS21_data.out,YAHOO/YahooA4Benchmark-TS21_data.out,YAHOO,YahooA4Benchmark-TS21_data.out,1679,13,0.007742703990470518,0,1682.6725032762793,982.7357615858972
data/raw/YAHOO/YahooA4Benchmark-TS85_data.out,YAHOO/YahooA4Benchmark-TS85_data.out,YAHOO,YahooA4Benchmark-TS85_data.out,1679,16,0.009529481834425254,0,104.45751918731348,683.3765792135877
data/raw/YAHOO/YahooA3Benchmark-TS47_data.out,YAHOO/YahooA3Benchmark-TS47_data.out,YAHOO,YahooA3Benchmark-TS47_data.out,1679,15,0.008933889219773675,0,1677.6099176272483,1120.5325474065655
data/raw/YAHOO/YahooA3Benchmark-TS39_data.out,YAHOO/YahooA3Benchmark-TS39_data.out,YAHOO,YahooA3Benchmark-TS39_data.out,1679,12,0.00714711137581894,0,841.6633012902478,487.7087901616363
data/raw/YAHOO/YahooA3Benchmark-TS82_data.out,YAHOO/YahooA3Benchmark-TS82_data.out,YAHOO,YahooA3Benchmark-TS82_data.out,1679,7,0.004169148302561048,0,-2523.1636999919,1580.8764162011305
data/raw/YAHOO/YahooA3Benchmark-TS37_data.out,YAHOO/YahooA3Benchmark-TS37_data.out,YAHOO,YahooA3Benchmark-TS37_data.out,1679,10,0.005955926146515783,0,4.03902472544882,614.0557548697469
data/raw/YAHOO/YahooA4Benchmark-TS100_data.out,YAHOO/YahooA4Benchmark-TS100_data.out,YAHOO,YahooA4Benchmark-TS100_data.out,1679,7,0.004169148302561048,0,-269.6676534596185,492.1204761465856
data/raw/YAHOO/YahooA4Benchmark-TS69_data.out,YAHOO/YahooA4Benchmark-TS69_data.out,YAHOO,YahooA4Benchmark-TS69_data.out,1679,2,0.0011911852293031567,0,-53.251212250204134,759.6790207134595
data/raw/YAHOO/YahooA3Benchmark-TS85_data.out,YAHOO/YahooA3Benchmark-TS85_data.out,YAHOO,YahooA3Benchmark-TS85_data.out,1679,8,0.004764740917212627,0,2.140864550547658,491.62732533309554
data/raw/YAHOO/YahooA4Benchmark-TS70_data.out,YAHOO/YahooA4Benchmark-TS70_data.out,YAHOO,YahooA4Benchmark-TS70_data.out,1679,4,0.0023823704586063135,0,0.6672365320833725,372.46058248819816
data/raw/YAHOO/YahooA3Benchmark-TS42_data.out,YAHOO/YahooA3Benchmark-TS42_data.out,YAHOO,YahooA3Benchmark-TS42_data.out,1679,16,0.009529481834425254,0,-2520.057922548988,1524.8592819277928
data/raw/YAHOO/YahooA3Benchmark-TS72_data.out,YAHOO/YahooA3Benchmark-TS72_data.out,YAHOO,YahooA3Benchmark-TS72_data.out,1679,8,0.004764740917212627,0,-2522.944636877763,1458.8289648261227
data/raw/YAHOO/YahooA3Benchmark-TS46_data.out,YAHOO/YahooA3Benchmark-TS46_data.out,YAHOO,YahooA3Benchmark-TS46_data.out,1679,3,0.001786777843954735,0,-2522.2308892206775,1560.3444074354188
data/raw/YAHOO/YahooA3Benchmark-TS9_data.out,YAHOO/YahooA3Benchmark-TS9_data.out,YAHOO,YahooA3Benchmark-TS9_data.out,1679,10,0.005955926146515783,0,-844.1481005085645,895.5475291577933
data/raw/YAHOO/YahooA4Benchmark-TS38_data.out,YAHOO/YahooA4Benchmark-TS38_data.out,YAHOO,YahooA4Benchmark-TS38_data.out,1679,9,0.005360333531864205,0,-1322.1916047470859,615.3199446441218
data/raw/YAHOO/YahooA4Benchmark-TS14_data.out,YAHOO/YahooA4Benchmark-TS14_data.out,YAHOO,YahooA4Benchmark-TS14_data.out,1679,11,0.006551518761167362,0,279.9609881313067,569.691551583867
data/raw/YAHOO/YahooA4Benchmark-TS90_data.out,YAHOO/YahooA4Benchmark-TS90_data.out,YAHOO,YahooA4Benchmark-TS90_data.out,1679,12,0.00714711137581894,0,842.7875133667172,607.0015759926579
data/raw/YAHOO/YahooA3Benchmark-TS44_data.out,YAHOO/YahooA3Benchmark-TS44_data.out,YAHOO,YahooA3Benchmark-TS44_data.out,1679,16,0.009529481834425254,0,0.5401636598084057,167.4699324860604
data/raw/YAHOO/YahooA4Benchmark-TS33_data.out,YAHOO/YahooA4Benchmark-TS33_data.out,YAHOO,YahooA4Benchmark-TS33_data.out,1679,4,0.0023823704586063135,0,778.3740343149799,556.544899367373
data/raw/YAHOO/YahooA4Benchmark-TS89_data.out,YAHOO/YahooA4Benchmark-TS89_data.out,YAHOO,YahooA4Benchmark-TS89_data.out,1679,9,0.005360333531864205,0,-629.1267455160445,667.2925328402099
data/raw/YAHOO/YahooA3Benchmark-TS73_data.out,YAHOO/YahooA3Benchmark-TS73_data.out,YAHOO,YahooA3Benchmark-TS73_data.out,1679,15,0.008933889219773675,0,-0.004905744890294966,86.87365299235708
data/raw/YAHOO/YahooA3Benchmark-TS96_data.out,YAHOO/YahooA3Benchmark-TS96_data.out,YAHOO,YahooA3Benchmark-TS96_data.out,1679,5,0.0029779630732578916,0,-2523.769906592021,1610.1123308818344
data/raw/YAHOO/YahooA4Benchmark-TS41_data.out,YAHOO/YahooA4Benchmark-TS41_data.out,YAHOO,YahooA4Benchmark-TS41_data.out,1679,13,0.007742703990470518,0,1300.3986337910653,707.8972032314854
data/raw/YAHOO/YahooA4Benchmark-TS40_data.out,YAHOO/YahooA4Benchmark-TS40_data.out,YAHOO,YahooA4Benchmark-TS40_data.out,1679,6,0.00357355568790947,0,745.1127090700667,591.5719095254385
data/raw/YAHOO/YahooA3Benchmark-TS34_data.out,YAHOO/YahooA3Benchmark-TS34_data.out,YAHOO,YahooA3Benchmark-TS34_data.out,1679,1,0.0005955926146515784,0,1671.3962299865057,1216.017247191494
data/raw/YAHOO/YahooA4Benchmark-TS56_data.out,YAHOO/YahooA4Benchmark-TS56_data.out,YAHOO,YahooA4Benchmark-TS56_data.out,1679,16,0.009529481834425254,0,-2.193167390736561,879.3278624503757
data/raw/YAHOO/YahooA4Benchmark-TS17_data.out,YAHOO/YahooA4Benchmark-TS17_data.out,YAHOO,YahooA4Benchmark-TS17_data.out,1679,10,0.005955926146515783,0,421.37303097091296,454.25061001331517
data/raw/YAHOO/YahooA3Benchmark-TS8_data.out,YAHOO/YahooA3Benchmark-TS8_data.out,YAHOO,YahooA3Benchmark-TS8_data.out,1679,4,0.0023823704586063135,0,-2523.143961327825,1502.674058340724
data/raw/YAHOO/YahooA3Benchmark-TS94_data.out,YAHOO/YahooA3Benchmark-TS94_data.out,YAHOO,YahooA3Benchmark-TS94_data.out,1679,3,0.001786777843954735,0,1678.6328927889801,1198.9848934980917
data/raw/YAHOO/YahooA4Benchmark-TS27_data.out,YAHOO/YahooA4Benchmark-TS27_data.out,YAHOO,YahooA4Benchmark-TS27_data.out,1679,15,0.008933889219773675,0,-11.154809797763717,745.3152935273949
data/raw/YAHOO/YahooA4Benchmark-TS72_data.out,YAHOO/YahooA4Benchmark-TS72_data.out,YAHOO,YahooA4Benchmark-TS72_data.out,1679,5,0.0029779630732578916,0,246.349635562416,695.6985899121594
data/raw/YAHOO/YahooA4Benchmark-TS74_data.out,YAHOO/YahooA4Benchmark-TS74_data.out,YAHOO,YahooA4Benchmark-TS74_data.out,1679,2,0.0011911852293031567,0,-605.3434668458071,784.9632829462965
data/raw/YAHOO/YahooA3Benchmark-TS98_data.out,YAHOO/YahooA3Benchmark-TS98_data.out,YAHOO,YahooA3Benchmark-TS98_data.out,1679,13,0.007742703990470518,0,-1686.3026085573977,1174.7931420475254
data/raw/YAHOO/YahooA4Benchmark-TS66_data.out,YAHOO/YahooA4Benchmark-TS66_data.out,YAHOO,YahooA4Benchmark-TS66_data.out,1679,1,0.0005955926146515784,0,89.85467639324463,252.6817785532477
data/raw/YAHOO/YahooA4Benchmark-TS65_data.out,YAHOO/YahooA4Benchmark-TS65_data.out,YAHOO,YahooA4Benchmark-TS65_data.out,1679,15,0.008933889219773675,0,-5.734129008730438,643.7441468273288
data/raw/YAHOO/YahooA4Benchmark-TS83_data.out,YAHOO/YahooA4Benchmark-TS83_data.out,YAHOO,YahooA4Benchmark-TS83_data.out,1679,3,0.001786777843954735,0,0.20411600107827635,282.8113554230451
data/raw/YAHOO/YahooA4Benchmark-TS8_data.out,YAHOO/YahooA4Benchmark-TS8_data.out,YAHOO,YahooA4Benchmark-TS8_data.out,1679,13,0.007742703990470518,0,-219.88208715543502,457.5770399051339
data/raw/YAHOO/YahooA3Benchmark-TS91_data.out,YAHOO/YahooA3Benchmark-TS91_data.out,YAHOO,YahooA3Benchmark-TS91_data.out,1679,5,0.0029779630732578916,0,-1.4280740383435104,858.814654078434
data/raw/YAHOO/YahooA3Benchmark-TS81_data.out,YAHOO/YahooA3Benchmark-TS81_data.out,YAHOO,YahooA3Benchmark-TS81_data.out,1679,12,0.00714711137581894,0,837.3509134379561,564.345305715762
data/raw/YAHOO/YahooA4Benchmark-TS79_data.out,YAHOO/YahooA4Benchmark-TS79_data.out,YAHOO,YahooA4Benchmark-TS79_data.out,1679,3,0.001786777843954735,0,1849.1433769680425,869.1130369180648
data/raw/YAHOO/YahooA4Benchmark-TS20_data.out,YAHOO/YahooA4Benchmark-TS20_data.out,YAHOO,YahooA4Benchmark-TS20_data.out,1679,13,0.007742703990470518,0,402.4760466295752,1037.3696124509083
data/raw/YAHOO/YahooA4Benchmark-TS92_data.out,YAHOO/YahooA4Benchmark-TS92_data.out,YAHOO,YahooA4Benchmark-TS92_data.out,1679,15,0.008933889219773675,0,-2521.50648990127,1471.2091370794033
data/raw/YAHOO/YahooA3Benchmark-TS55_data.out,YAHOO/YahooA3Benchmark-TS55_data.out,YAHOO,YahooA3Benchmark-TS55_data.out,1679,12,0.00714711137581894,0,-1680.6307497563205,1137.154444103961
data/raw/YAHOO/YahooA4Benchmark-TS3_data.out,YAHOO/YahooA4Benchmark-TS3_data.out,YAHOO,YahooA4Benchmark-TS3_data.out,1679,6,0.00357355568790947,0,-1076.529576064844,970.4833998441394
data/raw/YAHOO/YahooA4Benchmark-TS39_data.out,YAHOO/YahooA4Benchmark-TS39_data.out,YAHOO,YahooA4Benchmark-TS39_data.out,1679,16,0.009529481834425254,0,1417.0408922648412,842.6812315467865
data/raw/YAHOO/YahooA3Benchmark-TS5_data.out,YAHOO/YahooA3Benchmark-TS5_data.out,YAHOO,YahooA3Benchmark-TS5_data.out,1679,2,0.0011911852293031567,0,1680.0963444843976,1055.3323863565272
data/raw/YAHOO/YahooA4Benchmark-TS49_data.out,YAHOO/YahooA4Benchmark-TS49_data.out,YAHOO,YahooA4Benchmark-TS49_data.out,1679,9,0.005360333531864205,0,-1682.1991251645825,983.376079854766
data/raw/YAHOO/YahooA4Benchmark-TS60_data.out,YAHOO/YahooA4Benchmark-TS60_data.out,YAHOO,YahooA4Benchmark-TS60_data.out,1679,3,0.001786777843954735,0,-205.34479575423646,506.78270860281833
data/raw/YAHOO/YahooA4Benchmark-TS45_data.out,YAHOO/YahooA4Benchmark-TS45_data.out,YAHOO,YahooA4Benchmark-TS45_data.out,1679,7,0.004169148302561048,0,170.02352662422385,1030.6966569995377
data/raw/YAHOO/YahooA3Benchmark-TS69_data.out,YAHOO/YahooA3Benchmark-TS69_data.out,YAHOO,YahooA3Benchmark-TS69_data.out,1679,7,0.004169148302561048,0,0.5653982509642732,70.92628748184124
data/raw/YAHOO/YahooA4Benchmark-TS7_data.out,YAHOO/YahooA4Benchmark-TS7_data.out,YAHOO,YahooA4Benchmark-TS7_data.out,1679,14,0.008338296605122097,0,-1023.7289839772964,607.2322668756344
data/raw/YAHOO/YahooA3Benchmark-TS38_data.out,YAHOO/YahooA3Benchmark-TS38_data.out,YAHOO,YahooA3Benchmark-TS38_data.out,1679,3,0.001786777843954735,0,841.1539579531244,494.9792499772687
data/raw/YAHOO/YahooA3Benchmark-TS90_data.out,YAHOO/YahooA3Benchmark-TS90_data.out,YAHOO,YahooA3Benchmark-TS90_data.out,1679,10,0.005955926146515783,0,841.9593230572575,507.7505175430908
data/raw/YAHOO/YahooA4Benchmark-TS80_data.out,YAHOO/YahooA4Benchmark-TS80_data.out,YAHOO,YahooA4Benchmark-TS80_data.out,1679,12,0.00714711137581894,0,-29.832460818640566,635.8375010457188
data/raw/YAHOO/YahooA3Benchmark-TS67_data.out,YAHOO/YahooA3Benchmark-TS67_data.out,YAHOO,YahooA3Benchmark-TS67_data.out,1679,16,0.009529481834425254,0,-2520.031675120217,1598.1381023219997
data/raw/YAHOO/YahooA4Benchmark-TS16_data.out,YAHOO/YahooA4Benchmark-TS16_data.out,YAHOO,YahooA4Benchmark-TS16_data.out,1679,1,0.0005955926146515784,0,253.03967566519768,531.410283777245
data/raw/YAHOO/YahooA4Benchmark-TS19_data.out,YAHOO/YahooA4Benchmark-TS19_data.out,YAHOO,YahooA4Benchmark-TS19_data.out,1679,12,0.00714711137581894,0,2195.6303082072545,1305.584561078719
data/raw/YAHOO/YahooA4Benchmark-TS24_data.out,YAHOO/YahooA4Benchmark-TS24_data.out,YAHOO,YahooA4Benchmark-TS24_data.out,1679,9,0.005360333531864205,0,-668.6904503127091,594.2988671697786
data/raw/YAHOO/YahooA4Benchmark-TS5_data.out,YAHOO/YahooA4Benchmark-TS5_data.out,YAHOO,YahooA4Benchmark-TS5_data.out,1679,6,0.00357355568790947,0,-866.3530464011855,836.0614756613807
data/raw/YAHOO/YahooA4Benchmark-TS15_data.out,YAHOO/YahooA4Benchmark-TS15_data.out,YAHOO,YahooA4Benchmark-TS15_data.out,1679,9,0.005360333531864205,0,2.8740089817321217,175.25293315933
data/raw/YAHOO/YahooA4Benchmark-TS62_data.out,YAHOO/YahooA4Benchmark-TS62_data.out,YAHOO,YahooA4Benchmark-TS62_data.out,1679,14,0.008338296605122097,0,470.3678806825171,1175.676205794084
data/raw/YAHOO/YahooA3Benchmark-TS64_data.out,YAHOO/YahooA3Benchmark-TS64_data.out,YAHOO,YahooA3Benchmark-TS64_data.out,1679,8,0.004764740917212627,0,-0.44454862635320086,130.88604042486324
data/raw/YAHOO/YahooA4Benchmark-TS13_data.out,YAHOO/YahooA4Benchmark-TS13_data.out,YAHOO,YahooA4Benchmark-TS13_data.out,1679,14,0.008338296605122097,0,1288.4776990350229,1089.7425178156434
data/raw/YAHOO/YahooA3Benchmark-TS48_data.out,YAHOO/YahooA3Benchmark-TS48_data.out,YAHOO,YahooA3Benchmark-TS48_data.out,1679,13,0.007742703990470518,0,1680.9390236962963,1015.4518295637757
data/raw/YAHOO/YahooA4Benchmark-TS86_data.out,YAHOO/YahooA4Benchmark-TS86_data.out,YAHOO,YahooA4Benchmark-TS86_data.out,1679,15,0.008933889219773675,0,1022.5079050449216,724.6652797809774
data/raw/YAHOO/YahooA3Benchmark-TS88_data.out,YAHOO/YahooA3Benchmark-TS88_data.out,YAHOO,YahooA3Benchmark-TS88_data.out,1679,12,0.00714711137581894,0,848.3814079805387,1113.3210987457012
data/raw/YAHOO/YahooA3Benchmark-TS50_data.out,YAHOO/YahooA3Benchmark-TS50_data.out,YAHOO,YahooA3Benchmark-TS50_data.out,1679,7,0.004169148302561048,0,2521.04370725654,1453.3993483125228
data/raw/YAHOO/YahooA4Benchmark-TS63_data.out,YAHOO/YahooA4Benchmark-TS63_data.out,YAHOO,YahooA4Benchmark-TS63_data.out,1679,7,0.004169148302561048,0,841.6127787090235,490.21971014541447
data/raw/YAHOO/YahooA4Benchmark-TS93_data.out,YAHOO/YahooA4Benchmark-TS93_data.out,YAHOO,YahooA4Benchmark-TS93_data.out,1679,6,0.00357355568790947,0,-555.2393889530348,1165.2365776054464
data/raw/YAHOO/YahooA3Benchmark-TS76_data.out,YAHOO/YahooA3Benchmark-TS76_data.out,YAHOO,YahooA3Benchmark-TS76_data.out,1679,5,0.0029779630732578916,0,-1.3317819191192861,595.0539375416483
data/raw/YAHOO/YahooA3Benchmark-TS63_data.out,YAHOO/YahooA3Benchmark-TS63_data.out,YAHOO,YahooA3Benchmark-TS63_data.out,1679,10,0.005955926146515783,0,1680.0404694607946,1030.2801330437212
data/raw/YAHOO/YahooA3Benchmark-TS43_data.out,YAHOO/YahooA3Benchmark-TS43_data.out,YAHOO,YahooA3Benchmark-TS43_data.out,1679,15,0.008933889219773675,0,840.6493961299481,490.32911236217655
data/raw/YAHOO/YahooA4Benchmark-TS57_data.out,YAHOO/YahooA4Benchmark-TS57_data.out,YAHOO,YahooA4Benchmark-TS57_data.out,1679,6,0.00357355568790947,0,151.44323376906456,450.0224456243478
data/raw/YAHOO/YahooA4Benchmark-TS31_data.out,YAHOO/YahooA4Benchmark-TS31_data.out,YAHOO,YahooA4Benchmark-TS31_data.out,1679,4,0.0023823704586063135,0,753.9948876128252,773.8784461715063
